,0,1,2,3,4,5,6,7,8,9,TRACTCE10,INTPTLAT,INTPTLONG,label
638,10009.572,0.0,25357.37,129.92949,12775.985,0.0,179.74098,7340.25,0.0,0.0,700402.0,41.74,-87.71,0.0
639,9063.91,0.0,19711.691,1686.7126,12816.789,0.0,3667.3894,5206.713,0.0,0.0,700501.0,41.75,-87.69,0.0
640,6927.673,0.0,14980.832,1253.4182,9790.567,0.0,2696.6575,3946.7908,0.0,0.0,700502.0,41.74,-87.69,0.0
641,15221.5625,0.0,33381.594,2552.2078,21272.998,0.0,5464.458,8846.327,0.0,0.0,710100.0,41.75,-87.64,1.0
642,7273.626,0.0,13935.534,2294.5037,11095.896,0.0,4927.0654,3315.366,0.0,0.0,710200.0,41.76,-87.65,0.0
643,18916.922,0.0,45729.02,1305.9167,24736.36,0.0,2385.1863,12692.671,0.0,0.0,710300.0,41.75,-87.66,0.0
644,4063.2354,0.0,8259.337,1002.41583,6005.202,0.0,2201.0432,2105.1072,0.0,0.0,710400.0,41.75,-87.67,0.0
645,3489.8115,0.0,9979.381,0.0,3936.657,0.0,0.0,3026.4143,0.0,0.0,710500.0,41.75,-87.67,1.0
646,6613.28,0.0,17760.393,0.0,7759.3984,0.0,0.0,5292.3467,0.0,0.0,710600.0,41.75,-87.66,1.0
647,5789.7827,0.0,13324.5,283.42853,7418.0303,0.0,659.0984,3685.5125,0.0,0.0,710700.0,41.75,-87.66,1.0
648,3383.4805,0.0,7351.5317,725.4727,4897.666,0.0,1438.9258,1887.4822,0.0,0.0,710800.0,41.75,-87.65,1.0
649,12490.887,0.0,27981.156,1835.6511,17245.664,0.0,3879.3884,7505.215,0.0,0.0,710900.0,41.74,-87.64,0.0
650,6832.5713,0.0,16189.459,608.3123,9108.4375,0.0,1156.093,4458.7764,0.0,0.0,711000.0,41.74,-87.65,1.0
651,10398.261,0.0,20462.705,2977.9177,15572.044,0.0,6461.083,5002.959,0.0,0.0,711100.0,41.74,-87.66,0.0
652,16113.214,0.0,40845.227,82.3914,20223.492,0.0,0.0,11681.616,0.0,0.0,711200.0,41.74,-87.67,0.0
653,2982.691,0.0,7501.0063,156.3311,3899.801,0.0,199.08327,2108.0823,0.0,0.0,711300.0,41.73,-87.67,0.0
654,7521.075,0.0,12899.044,1890.8152,11576.723,0.0,5463.6934,3745.0627,0.0,0.0,711400.0,41.73,-87.65,1.0
655,8092.495,0.0,18482.918,1052.3035,11100.742,0.0,2239.6892,5040.666,0.0,0.0,711500.0,41.73,-87.64,0.0
656,5705.0146,0.0,11740.54,1422.1384,8369.25,0.0,3045.549,2956.696,0.0,0.0,720100.0,41.73,-87.67,0.0
657,4469.793,0.0,9359.022,942.2806,6469.839,0.0,2098.775,2450.8015,0.0,0.0,720200.0,41.71,-87.67,0.0
658,13704.843,0.0,24879.365,4172.198,21043.7,0.0,9847.64,6259.135,0.0,0.0,720300.0,41.71,-87.68,0.0
659,9949.131,0.0,23059.648,1182.446,13470.54,0.0,2390.2166,6267.616,0.0,0.0,720400.0,41.71,-87.69,0.0
660,7547.3623,0.0,15328.257,2025.9133,11192.231,0.0,4262.979,3783.7078,0.0,0.0,720500.0,41.7,-87.69,0.0
661,4822.955,0.0,9611.857,1286.8108,7211.6426,0.0,2834.179,2417.3054,0.0,0.0,720600.0,41.7,-87.68,0.0
662,5148.133,0.0,10231.376,1135.094,7508.7754,0.0,2785.1064,2714.9656,0.0,0.0,720700.0,41.7,-87.67,0.0
663,3683.1133,0.0,8612.91,432.28156,5035.585,0.0,816.5542,2346.507,0.0,0.0,730100.0,41.73,-87.64,0.0
664,5794.0977,0.0,14010.829,439.51398,7677.875,0.0,801.13794,3901.382,0.0,0.0,730201.0,41.73,-87.66,0.0
665,11199.391,0.0,24011.338,2174.91,15938.962,0.0,4677.055,6275.917,0.0,0.0,730202.0,41.73,-87.65,0.0
666,10603.395,0.0,20055.727,3450.2146,16238.982,0.0,7478.6445,4737.16,0.0,0.0,730300.0,41.73,-87.66,0.0
667,4387.703,0.0,10841.928,39.929977,5510.3135,0.0,0.0,3070.7683,0.0,0.0,730400.0,41.72,-87.65,0.0
668,5317.647,0.0,11879.643,967.9393,7469.021,0.0,1929.844,3103.1057,0.0,0.0,730500.0,41.71,-87.64,0.0
669,10731.469,0.0,21311.67,2911.035,15962.009,0.0,6369.74,5287.2773,0.0,0.0,730600.0,41.71,-87.65,0.0
670,17395.469,0.0,45900.527,0.0,21113.383,0.0,0.0,13331.669,0.0,0.0,730700.0,41.7,-87.65,0.0
671,6745.6914,0.0,13950.105,1666.3894,9916.074,0.0,3520.0977,3516.4465,0.0,0.0,740100.0,41.7,-87.7,0.0
672,7053.749,0.0,13325.655,1707.4797,10607.123,0.0,4302.798,3631.8708,0.0,0.0,740200.0,41.7,-87.71,0.0
673,6667.1006,0.0,15180.224,912.45734,9196.485,0.0,1922.7346,4125.1133,0.0,0.0,740300.0,41.7,-87.71,0.0
674,6861.4287,0.0,14282.995,1577.8528,9982.293,0.0,3416.9458,3660.0974,0.0,0.0,740400.0,41.69,-87.72,0.0
675,18630.938,0.0,32688.49,5206.466,28711.402,0.0,13447.165,8861.845,0.0,0.0,750100.0,41.7,-87.65,1.0
676,1582.9833,0.0,4397.903,0.0,1891.562,0.0,0.0,1314.2716,0.0,0.0,750200.0,41.7,-87.67,0.0
677,5138.9614,0.0,15322.161,0.0,5594.7275,0.0,0.0,4650.6255,0.0,0.0,750300.0,41.7,-87.69,0.0
678,3776.9858,0.0,9007.74,302.32843,5052.806,0.0,622.6233,2528.8992,0.0,0.0,750400.0,41.69,-87.69,0.0
679,15997.512,0.0,40041.02,264.97736,20286.314,0.0,335.198,11444.921,0.0,0.0,750500.0,41.68,-87.67,0.0
680,9115.134,0.0,20290.506,1465.2107,12719.96,0.0,3021.6248,5389.993,0.0,0.0,750600.0,41.69,-87.65,0.0
681,9732.466,0.0,19322.652,2543.0808,14451.853,0.0,5628.213,4863.619,0.0,0.0,760801.0,41.98,-87.84,0.0
682,3168.0732,0.0,9830.526,0.0,3121.0457,0.0,0.0,3149.5715,0.0,0.0,760802.0,41.96,-87.84,0.0
683,5150.8765,0.0,10860.555,1153.5901,7489.9873,0.0,2489.3923,2809.5383,0.0,0.0,760803.0,41.98,-87.84,0.0
684,13920.72,0.0,27476.822,3932.2517,20805.973,0.0,8537.094,6739.744,0.0,0.0,770602.0,42.01,-87.91,0.0
685,6863.8174,0.0,15367.155,1039.0208,9554.168,0.0,2178.2244,4126.885,0.0,0.0,770902.0,41.97,-87.84,0.0
686,7497.152,0.0,14681.55,2132.0837,11246.66,0.0,4735.037,3633.1726,0.0,0.0,810400.0,41.99,-87.83,0.0
687,3217.6284,0.0,8585.935,0.0,3945.595,0.0,0.0,2512.477,0.0,0.0,821402.0,41.66,-87.65,0.0
688,7436.212,0.0,14271.252,2061.715,11234.029,0.0,4708.92,3627.9197,0.0,0.0,823304.0,41.68,-87.7,0.0
689,10645.853,0.0,20737.443,2360.444,15774.824,0.0,5903.0645,5674.625,0.0,0.0,830500.0,41.83,-87.72,0.0
690,9465.279,0.0,17974.674,2104.4011,14219.25,0.0,5530.217,5071.3945,0.0,0.0,830600.0,42.0,-87.67,0.0
691,7801.915,0.0,16202.842,1615.8445,11196.446,0.0,3633.4385,4217.63,0.0,0.0,830700.0,41.96,-87.66,0.0
692,14819.713,0.0,30900.996,3240.5662,21410.625,0.0,7109.82,7977.132,0.0,0.0,830800.0,41.97,-87.68,0.0
693,2644.546,0.0,6972.5596,0.0,3259.096,0.0,0.0,2084.413,0.0,0.0,830900.0,41.93,-87.68,0.0
694,4587.279,0.0,9136.2,1427.0637,6989.371,0.0,2876.0837,2159.9631,0.0,0.0,831000.0,41.91,-87.68,0.0
695,2351.2253,0.0,7328.2554,0.0,2087.6384,0.0,0.0,2404.8284,0.0,0.0,831100.0,41.94,-87.72,0.0
696,2181.0918,0.0,6342.8496,0.0,2544.6968,0.0,0.0,1895.8455,0.0,0.0,831200.0,41.92,-87.73,0.0
697,10531.588,0.0,23084.773,1682.4958,14642.222,0.0,3761.1375,6186.0645,0.0,0.0,831300.0,41.91,-87.74,0.0
698,6170.5557,0.0,14383.866,679.10675,8349.193,0.0,1367.2546,3939.744,0.0,0.0,831400.0,41.87,-87.76,0.0
699,8464.723,0.0,16508.344,2083.3245,12648.099,0.0,4946.579,4364.91,0.0,0.0,831500.0,41.93,-87.79,0.0
700,3089.5293,0.0,9430.125,0.0,3235.7803,0.0,0.0,2935.6072,0.0,0.0,831600.0,41.93,-87.8,0.0
701,6247.2954,0.0,13103.161,1164.4236,8904.054,0.0,2745.3635,3503.2493,0.0,0.0,831700.0,41.95,-87.75,0.0
702,16253.919,0.0,34940.855,3053.7644,22998.824,0.0,6630.2686,9166.2,0.0,0.0,831800.0,41.98,-87.72,0.0
703,6718.799,0.0,14375.791,1439.8303,9657.486,0.0,2996.1814,3692.8562,0.0,0.0,831900.0,41.95,-87.67,0.0
704,3312.7148,0.0,7394.8633,432.98077,4572.1396,0.0,1051.8025,2054.844,0.0,0.0,832000.0,41.95,-87.65,0.0
705,6959.354,0.0,17864.139,8.836716,8755.884,0.0,0.0,5155.5605,0.0,0.0,832100.0,41.95,-87.65,0.0
706,9540.251,0.0,18616.28,2741.738,14327.948,0.0,6020.9614,4565.537,0.0,0.0,832200.0,41.92,-87.68,0.0
707,12463.353,0.0,27131.11,2096.3738,17470.19,0.0,4597.0938,7220.29,0.0,0.0,832300.0,41.92,-87.67,0.0
708,18736.264,0.0,41202.086,3055.3445,26113.51,0.0,6579.081,10958.665,0.0,0.0,832400.0,41.92,-87.69,0.0
709,5244.4287,0.0,11859.236,830.48126,7306.2876,0.0,1626.3181,3142.0632,0.0,0.0,832500.0,41.92,-87.66,0.0
710,8409.125,0.0,17522.512,1808.4226,12137.468,0.0,4035.9282,4556.127,0.0,0.0,832600.0,41.91,-87.65,0.0
711,6235.7236,0.0,10724.331,0.0,5883.3286,0.0,0.0,2439.7166,0.0,0.0,832900.0,41.87,-87.66,0.0
712,6273.3945,0.0,13805.638,1037.8918,8764.335,0.0,2184.9543,3654.9426,0.0,0.0,833000.0,41.89,-87.66,0.0
713,6998.385,0.0,17585.84,203.31425,8976.783,0.0,232.48952,4993.5186,0.0,0.0,833100.0,41.88,-87.66,0.0
714,9116.352,0.0,19657.617,1783.2156,12981.854,0.0,3806.6228,5139.449,0.0,0.0,833300.0,41.87,-87.65,0.0
715,6096.9395,0.0,11924.256,1799.4031,9217.522,0.0,3868.782,2898.428,0.0,0.0,833900.0,41.73,-87.55,0.0
716,5176.912,0.0,13700.385,0.0,6365.4795,0.0,0.0,4026.9963,0.0,0.0,834000.0,41.73,-87.63,0.0
717,4484.3667,0.0,10432.85,490.38068,6053.2153,0.0,996.3108,2855.385,0.0,0.0,834200.0,41.76,-87.58,1.0
718,5553.4004,0.0,12275.046,938.4134,7779.8906,0.0,1946.7527,3244.4905,0.0,0.0,834300.0,41.75,-87.59,0.0
719,6332.878,0.0,14481.572,883.77423,8735.662,0.0,1749.1038,3892.035,0.0,0.0,834400.0,41.78,-87.6,1.0
720,16361.877,0.0,38899.46,1461.6218,21807.783,0.0,2877.243,10763.562,0.0,0.0,834500.0,41.79,-87.63,1.0
721,19458.15,0.0,45778.047,1914.0261,25965.535,0.0,3737.0603,12526.892,0.0,0.0,834600.0,41.79,-87.63,1.0
722,10261.566,0.0,29006.33,0.0,11770.495,0.0,0.0,8635.709,0.0,0.0,834700.0,41.79,-87.65,0.0
723,5371.1177,0.0,12677.847,521.7542,7215.257,0.0,1085.0588,3518.8162,0.0,0.0,834800.0,41.78,-87.65,1.0
724,9527.27,0.0,22937.879,743.8309,12563.344,0.0,1356.6277,6344.8,0.0,0.0,834900.0,41.77,-87.66,0.0
725,1374.9603,0.0,4471.432,0.0,1476.9346,0.0,0.0,1367.5067,0.0,0.0,835000.0,41.78,-87.69,1.0
726,6218.9565,0.0,12974.707,1447.3958,9047.885,0.0,3085.9429,3303.4778,0.0,0.0,835100.0,41.79,-87.69,0.0
727,8275.803,0.0,12583.114,2071.6995,13098.519,0.0,6561.415,3989.9207,0.0,0.0,835200.0,41.8,-87.75,1.0
728,22368.889,0.0,54908.74,1064.6921,28839.791,0.0,1771.3289,15385.591,0.0,0.0,835500.0,41.82,-87.63,1.0
729,2085.9287,0.0,6612.179,0.0,2181.6975,0.0,0.0,2047.082,0.0,0.0,835600.0,41.8,-87.63,1.0
730,6771.3584,0.0,20841.615,0.0,6665.369,0.0,0.0,6711.125,0.0,0.0,835700.0,41.81,-87.63,1.0
731,19802.25,0.0,43591.297,3347.3757,27667.145,0.0,7041.082,11511.019,0.0,0.0,835800.0,41.81,-87.62,0.0
732,3556.8718,0.0,10116.736,0.0,4161.605,0.0,0.0,3105.2068,0.0,0.0,835900.0,41.82,-87.62,1.0
733,2737.519,0.0,8054.617,0.0,3019.5217,0.0,0.0,2463.102,0.0,0.0,836000.0,41.81,-87.61,0.0
734,4936.2314,0.0,10527.983,974.51056,7068.2803,0.0,2125.6418,2763.9192,0.0,0.0,836100.0,41.8,-87.62,0.0
735,17266.46,0.0,33866.812,3579.8972,25385.955,0.0,9205.633,9400.567,0.0,0.0,836200.0,41.79,-87.6,0.0
736,3501.6162,0.0,7596.033,707.22345,5037.078,0.0,1472.3824,1985.2634,0.0,0.0,836300.0,41.8,-87.6,0.0
737,11144.297,0.0,22572.686,2841.4783,16452.715,0.0,6240.7324,5702.0293,0.0,0.0,836400.0,41.82,-87.6,0.0
738,3075.984,0.0,9611.769,0.0,2196.0066,0.0,0.0,3438.325,0.0,0.0,836500.0,41.83,-87.6,1.0
739,12019.529,0.0,24818.455,2872.3835,17558.432,0.0,6218.0405,6312.4863,0.0,0.0,836600.0,41.9,-87.71,0.0
740,12360.088,0.0,37326.793,0.0,12916.778,0.0,0.0,11452.583,0.0,0.0,836700.0,41.89,-87.7,0.0
741,21209.887,0.0,49899.125,1965.7468,28201.652,0.0,3965.9773,13727.81,0.0,0.0,836800.0,41.89,-87.71,1.0
742,10880.926,0.0,29126.48,0.0,13123.457,0.0,0.0,8600.111,0.0,0.0,836900.0,41.88,-87.71,1.0
743,13775.78,0.0,37381.79,0.0,16226.765,0.0,0.0,11025.187,0.0,0.0,837000.0,41.88,-87.7,1.0
744,7248.1567,0.0,15366.203,1532.824,10442.734,0.0,3285.8057,3981.485,0.0,0.0,837100.0,41.89,-87.7,1.0
745,3075.2478,0.0,9730.448,0.0,2473.3691,0.0,0.0,3297.9634,0.0,0.0,837300.0,41.87,-87.71,0.0
746,11558.785,0.0,24623.15,2297.409,16441.402,0.0,4984.9834,6408.4473,0.0,0.0,837400.0,41.88,-87.69,0.0
747,9130.881,0.0,18876.695,2122.8904,13294.345,0.0,4605.701,4816.8643,0.0,0.0,837800.0,41.88,-87.68,0.0
748,5356.253,0.0,10655.847,1589.0706,8105.7646,0.0,3328.0515,2582.4045,0.0,0.0,838000.0,41.88,-87.68,0.0
749,7582.21,0.0,16384.219,1327.408,10676.077,0.0,2884.5876,4330.632,0.0,0.0,838100.0,41.88,-87.67,1.0
750,2013.0925,0.0,6443.807,0.0,2002.4949,0.0,0.0,2078.3733,0.0,0.0,838200.0,41.87,-87.68,0.0
751,16908.863,0.0,38560.26,1923.2781,22858.945,0.0,4248.3203,10570.157,0.0,0.0,838300.0,41.9,-87.64,1.0
752,6313.1064,0.0,13242.199,1500.906,9195.327,0.0,3076.4248,3324.2917,0.0,0.0,838600.0,41.87,-87.7,1.0
753,5791.7456,0.0,14603.699,172.31377,7398.8447,0.0,117.20777,4108.304,0.0,0.0,838700.0,41.86,-87.72,0.0
754,13168.367,0.0,31704.555,922.1668,17281.293,0.0,1687.8406,8799.786,0.0,0.0,838800.0,41.68,-87.57,1.0
755,8691.836,0.0,15999.264,2079.7332,13157.22,0.0,5533.967,4485.825,0.0,0.0,839000.0,41.87,-87.63,0.0
756,3183.3213,0.0,8377.947,0.0,3844.1228,0.0,0.0,2510.9946,0.0,0.0,839100.0,41.88,-87.63,0.0
757,13426.432,0.0,23008.5,4050.3757,20730.264,0.0,10055.37,5900.9062,0.0,0.0,839200.0,41.84,-87.62,0.0
758,6112.059,0.0,15192.87,215.6873,7857.653,0.0,294.18726,4290.1514,0.0,0.0,839500.0,41.83,-87.62,0.0
759,4839.086,0.0,11702.139,391.9129,6432.216,0.0,730.50366,3258.4626,0.0,0.0,839600.0,41.83,-87.62,0.0
760,16454.92,0.0,33965.54,3672.3132,23875.45,0.0,8208.789,8785.599,0.0,0.0,839700.0,41.83,-87.65,0.0
761,16247.608,0.0,38158.61,1552.3855,21677.832,0.0,3088.0125,10476.409,0.0,0.0,839800.0,41.84,-87.64,0.0
762,5367.3555,0.0,12795.811,528.9173,7205.0522,0.0,1057.1794,3544.945,0.0,0.0,839900.0,41.83,-87.65,0.0
763,12041.418,0.0,21134.914,3219.077,18626.045,0.0,8602.298,5944.3945,0.0,0.0,840000.0,41.83,-87.64,0.0
764,6296.7896,0.0,14977.333,586.743,8408.675,0.0,1092.741,4115.049,0.0,0.0,840100.0,41.84,-87.64,1.0
765,4332.663,0.0,9907.1875,578.1834,5961.8413,0.0,1275.4392,2720.969,0.0,0.0,840200.0,41.84,-87.65,0.0
766,10158.158,0.0,23631.07,1106.154,13693.483,0.0,2304.0046,6485.1514,0.0,0.0,840300.0,41.83,-87.68,0.0
767,9926.107,0.0,20889.842,2073.0925,14237.645,0.0,4506.3623,5405.7793,0.0,0.0,840400.0,41.83,-87.67,1.0
768,5619.707,0.0,13075.442,560.10236,7548.5903,0.0,1163.5061,3600.3918,0.0,0.0,840700.0,41.85,-87.69,1.0
769,14449.701,0.0,28320.629,2871.3328,20258.373,0.0,6730.0464,7139.128,0.0,0.0,840800.0,41.84,-87.71,1.0
770,20675.227,0.0,39870.57,4875.9717,30759.047,0.0,12105.88,10765.483,0.0,0.0,841000.0,41.85,-87.61,0.0
771,13885.311,0.0,28793.041,3172.5867,20201.518,0.0,6945.0615,7399.841,0.0,0.0,841100.0,41.85,-87.64,0.0
772,7513.0596,0.0,14747.576,2047.862,11305.716,0.0,4594.0083,3740.743,0.0,0.0,841200.0,41.86,-87.68,1.0
773,4546.467,0.0,12700.221,0.0,5317.484,0.0,0.0,3789.8796,0.0,0.0,841300.0,41.84,-87.68,1.0
774,5574.2173,0.0,10709.11,1538.779,8468.77,0.0,3540.0535,2758.553,0.0,0.0,841400.0,41.85,-87.71,0.0
775,9537.5,0.0,18890.918,2565.2097,14241.46,0.0,5688.965,4746.296,0.0,0.0,841500.0,41.86,-87.71,0.0
776,12201.758,0.0,24356.926,3375.3474,18175.621,0.0,7323.9844,6021.1377,0.0,0.0,841600.0,41.86,-87.71,0.0
777,5478.0615,0.0,13342.065,363.19806,7192.6284,0.0,686.95874,3741.5144,0.0,0.0,841700.0,41.85,-87.7,0.0
778,0.0,105.96298,0.0,0.0,305.91656,218.2109,0.0,16.287113,0.0,91.59213,841800.0,41.77,-87.6,0.0
779,12275.933,0.0,22909.1,3233.198,18600.902,0.0,7946.421,6099.8584,0.0,0.0,841900.0,41.87,-87.64,0.0
780,6282.3535,0.0,13101.894,1441.9407,9126.616,0.0,3052.7524,3330.431,0.0,0.0,842000.0,41.83,-87.63,0.0
781,8331.561,0.0,17714.299,1605.1482,11850.96,0.0,3492.8137,4629.1836,0.0,0.0,842100.0,41.9,-87.73,1.0
782,8999.394,0.0,17907.465,2479.4695,13403.901,0.0,5355.0645,4412.1084,0.0,0.0,842200.0,41.9,-87.65,0.0
783,3039.3286,0.0,9673.535,0.0,2650.547,0.0,0.0,3191.171,0.0,0.0,842300.0,41.91,-87.66,0.0
784,5225.8096,0.0,12292.159,510.47736,7041.4814,0.0,1044.9026,3406.0447,0.0,0.0,842400.0,41.74,-87.63,0.0
785,14919.41,0.0,31827.756,2949.1287,21249.32,0.0,6356.838,8288.358,0.0,0.0,842500.0,41.78,-87.62,1.0
786,3338.0366,0.0,9128.775,0.0,4063.8093,0.0,0.0,2621.8875,0.0,0.0,842600.0,41.82,-87.65,0.0
787,5519.133,0.0,15631.89,0.0,6317.747,0.0,0.0,4666.12,0.0,0.0,842800.0,41.81,-87.7,0.0
788,6015.383,0.0,16317.906,0.0,7151.079,0.0,0.0,4792.1,0.0,0.0,842900.0,41.86,-87.67,1.0
789,13167.109,0.0,26413.28,3256.0789,19325.406,0.0,7226.5327,6691.677,0.0,0.0,843000.0,41.87,-87.72,0.0
790,5931.787,0.0,12417.0205,1151.2375,8426.536,0.0,2558.0002,3232.7834,0.0,0.0,843100.0,41.86,-87.7,0.0
791,4274.9707,0.0,12429.157,0.0,5001.8477,0.0,0.0,3591.452,0.0,0.0,843200.0,41.85,-87.66,1.0
792,3698.5635,0.0,8969.596,241.48076,4881.2183,0.0,416.14502,2505.2195,0.0,0.0,843300.0,41.86,-87.69,1.0
793,8032.986,0.0,14307.147,1940.2292,12307.505,0.0,5443.013,4148.385,0.0,0.0,843400.0,41.85,-87.73,1.0
794,7064.8516,0.0,15996.639,1134.2351,9777.244,0.0,2232.3655,4216.8887,0.0,0.0,843500.0,41.84,-87.7,1.0
795,7476.261,0.0,14032.566,1930.6824,11297.261,0.0,4715.24,3726.2996,0.0,0.0,843600.0,41.81,-87.61,0.0
796,4348.6567,0.0,11779.093,0.0,5258.115,0.0,0.0,3407.471,0.0,0.0,843700.0,41.95,-87.69,0.0
797,5130.4077,0.0,10982.377,921.60284,7300.5015,0.0,2124.917,2952.8044,0.0,0.0,843800.0,41.8,-87.64,0.0
798,6515.6245,0.0,14274.7295,1157.4368,9197.37,0.0,2486.1965,3788.3186,0.0,0.0,843900.0,41.78,-87.58,0.0
